"","hour","AQI","PM2.5","PM2.5_24h","PM10","PM10_24h","SO2","SO2_24h","NO2","NO2_24h","O3","O3_24h","O3_8h","O3_8h_24h","CO","CO_24h","date"
"307",18,51,18,22,52,45,8,8,35,25,71,89,77,77,0.47,0.4,"20180113"
"308",19,50,23,22,50,44,8,8,34,25,64,89,77,77,0.43,0.4,"20180113"
"309",20,47,24,22,47,44,9,8,33,26,64,89,76,77,0.43,0.4,"20180113"
"310",21,44,21,22,44,43,9,8,37,26,60,89,74,77,0.4,0.4,"20180113"
"311",22,45,21,22,45,43,10,8,41,26,54,89,70,77,0.43,0.4,"20180113"
"312",23,35,20,21,35,42,9,8,43,26,51,89,66,77,0.4,0.4,"20180113"
"313",0,24,17,21,24,41,5,8,30,27,57,89,62,77,0.4,0.4,"20180114"
"314",1,26,18,20,23,41,5,7,28,27,56,89,56,56,0.3,0.4,"20180114"
"315",2,24,15,20,24,41,4,7,28,27,53,89,55,57,0.33,0.4,"20180114"
"316",3,27,16,20,27,40,4,7,33,28,48,89,52,57,0.33,0.4,"20180114"
"317",4,41,17,19,41,40,8,7,46,29,40,89,49,57,0.33,0.4,"20180114"
"318",5,41,22,20,41,41,16,7,64,31,22,89,44,57,0.4,0.4,"20180114"
"319",6,48,30,20,48,41,18,8,64,33,19,89,40,57,0.43,0.4,"20180114"
"320",7,50,32,20,50,42,17,8,65,34,19,89,37,57,0.5,0.4,"20180114"
"321",8,53,33,20,55,42,29,9,72,36,17,89,34,57,0.53,0.43,"20180114"
"322",9,61,37,21,71,44,38,11,70,38,20,89,30,57,0.63,0.43,"20180114"
"323",10,59,38,22,68,45,24,11,59,39,30,89,27,57,0.6,0.43,"20180114"
"324",11,54,31,23,58,46,16,12,47,40,44,89,26,57,0.5,0.43,"20180114"
"325",12,48,22,23,48,47,8,12,28,40,63,89,29,57,0.4,0.43,"20180114"
"326",13,35,15,23,35,46,8,12,23,40,71,89,35,57,0.37,0.43,"20180114"
"327",14,33,12,22,33,46,10,12,18,40,79,88,43,57,0.37,0.43,"20180114"
"328",15,41,12,22,41,45,10,12,19,40,92,92,52,58,0.37,0.43,"20180114"
"329",16,50,17,22,50,46,11,12,24,40,93,95,62,63,0.37,0.43,"20180114"
"330",17,47,19,22,47,45,11,12,26,40,89,97,70,70,0.4,0.43,"20180114"
"331",18,47,24,22,47,45,9,12,30,40,78,97,76,76,0.43,0.47,"20180114"
"332",19,53,25,23,55,45,9,12,41,40,62,97,78,78,0.5,0.47,"20180114"
"333",20,40,23,22,40,45,9,12,47,41,53,97,77,79,0.5,0.47,"20180114"
"334",21,41,18,23,41,45,9,12,48,41,46,97,74,79,0.53,0.47,"20180114"
"335",22,43,23,23,43,45,9,12,53,42,38,97,69,79,0.5,0.47,"20180114"
"336",23,46,22,23,46,45,9,12,59,42,27,97,61,79,0.53,0.47,"20180114"
"337",0,51,28,23,52,46,11,12,72,44,17,97,51,79,0.6,0.47,"20180115"
"338",1,58,33,24,66,47,18,13,76,46,18,97,18,18,0.67,0.47,"20180115"
"339",2,65,40,25,79,49,16,14,79,48,17,97,17,18,0.67,0.47,"20180115"
"340",3,63,44,26,75,51,19,14,76,50,20,97,18,19,0.6,0.47,"20180115"
"341",4,68,49,27,68,52,20,15,72,51,15,97,17,19,0.63,0.47,"20180115"
"342",5,75,55,28,79,54,23,15,70,51,17,97,17,19,0.67,0.53,"20180115"
"343",6,95,71,30,97,56,27,15,67,52,16,97,17,19,0.73,0.53,"20180115"
"344",7,99,74,32,97,58,30,16,67,52,15,97,17,19,0.8,0.53,"20180115"
"345",8,98,73,34,98,59,33,16,63,52,20,97,17,19,0.83,0.57,"20180115"
"346",9,85,63,35,96,60,27,16,59,51,25,97,18,20,0.83,0.57,"20180115"
"347",10,68,49,35,86,61,26,16,61,51,29,97,20,21,0.77,0.57,"20180115"
"348",11,64,46,36,69,61,22,16,65,52,34,97,22,23,0.75,0.57,"20180115"
"349",12,53,34,36,56,62,12,16,39,52,52,97,26,26,0.5,0.57,"20180115"
"350",13,52,30,37,53,63,13,16,37,53,67,97,32,32,0.5,0.57,"20180115"
"351",14,50,28,38,50,64,13,17,28,53,85,100,41,41,0.47,0.57,"20180115"
"352",15,53,23,38,55,65,11,17,26,54,102,103,52,52,0.43,0.57,"20180115"
"353",16,55,30,38,59,65,9,17,25,54,87,103,60,60,0.4,0.57,"20180115"
"354",17,52,26,39,53,65,9,16,29,54,74,103,66,66,0.43,0.57,"20180115"
"355",18,52,31,39,54,66,7,16,35,54,65,103,71,71,0.47,0.57,"20180115"
"356",19,55,39,40,53,65,7,16,41,54,58,103,74,74,0.53,0.57,"20180115"
"357",20,40,27,40,40,66,7,16,42,54,55,103,74,75,0.57,0.57,"20180115"
"358",21,40,28,41,40,66,8,16,47,54,48,103,72,76,0.57,0.57,"20180115"
"359",22,44,29,41,44,66,9,16,44,53,47,103,67,76,0.53,0.63,"20180115"
"360",23,43,30,42,39,66,8,16,46,53,39,103,59,76,0.53,0.6,"20180115"
"361",0,43,24,42,43,65,11,16,45,52,36,103,53,76,0.5,0.57,"20180116"
"362",1,43,26,41,43,64,12,16,57,51,21,103,21,21,0.53,0.57,"20180116"
"363",2,51,29,41,52,63,19,16,70,51,14,103,17,21,0.53,0.57,"20180116"
"364",3,54,32,41,57,62,22,16,69,50,17,103,17,22,0.5,0.57,"20180116"
"365",4,54,35,40,58,62,20,16,68,50,15,103,17,22,0.6,0.57,"20180116"
"366",5,62,43,39,73,61,33,17,63,50,20,103,18,23,0.63,0.57,"20180116"
"367",6,65,47,38,76,60,30,16,61,49,17,103,18,23,0.67,0.57,"20180116"
"368",7,73,53,37,78,59,26,17,59,49,17,103,17,23,0.67,0.57,"20180116"
"369",8,81,60,37,87,59,28,16,55,49,19,103,18,24,0.83,0.6,"20180116"
"370",9,81,60,36,84,59,24,16,49,48,25,103,18,24,0.93,0.6,"20180116"
"371",10,78,57,37,82,58,25,16,50,48,33,103,20,25,0.83,0.6,"20180116"
"372",11,74,54,37,82,59,26,16,54,47,36,103,23,26,0.93,0.6,"20180116"
"373",12,68,48,38,85,60,29,17,60,48,47,103,27,28,0.9,0.6,"20180116"
"374",13,65,40,38,80,61,15,17,46,49,70,103,33,33,0.67,0.6,"20180116"
"375",14,36,25,38,28,60,13,17,37,49,78,103,41,41,0.47,0.6,"20180116"
"376",15,42,28,38,42,60,12,17,49,50,77,87,48,48,0.57,0.6,"20180116"
"377",16,48,28,38,48,59,16,17,49,51,71,84,54,54,0.5,0.63,"20180116"
"378",17,30,21,38,29,58,12,18,31,51,83,84,60,60,0.43,0.63,"20180116"
"379",18,36,22,38,36,57,11,18,37,51,68,85,64,64,0.5,0.63,"20180116"
"380",19,34,23,37,34,57,10,18,49,52,57,85,68,68,0.53,0.63,"20180116"
"381",20,34,23,36,34,56,9,18,61,52,40,85,67,68,0.6,0.63,"20180116"
"382",21,34,22,36,34,56,8,18,66,53,35,85,62,68,0.6,0.63,"20180116"
"383",22,43,25,36,40,56,14,18,85,55,27,85,55,68,0.73,0.63,"20180116"
"384",23,55,28,36,59,57,10,18,84,56,26,85,48,68,0.8,0.63,"20180116"
"385",0,51,32,36,52,57,7,18,74,58,31,85,44,68,0.8,0.67,"20180117"
"386",1,47,27,36,47,58,11,18,75,58,25,85,25,25,0.73,0.67,"20180117"
"387",2,60,40,36,69,58,18,18,89,59,22,85,23,25,0.87,0.67,"20180117"
"388",3,69,50,37,70,59,11,18,83,60,25,85,24,25,0.77,0.7,"20180117"
"389",4,68,49,38,67,59,11,17,71,60,26,85,24,25,0.7,0.7,"20180117"
"390",5,76,56,38,78,59,21,17,69,60,25,85,24,25,0.77,0.7,"20180117"
"391",6,84,62,39,87,59,17,16,64,60,24,85,24,25,0.8,0.7,"20180117"
"392",7,89,66,39,88,59,18,16,65,60,27,85,25,25,0.9,0.7,"20180117"
"393",8,100,75,40,112,60,29,16,65,61,32,85,26,26,1.07,0.7,"20180117"
"394",9,101,76,41,116,62,55,17,72,62,33,85,27,27,1.13,0.73,"20180117"
"395",10,91,68,41,108,63,36,18,75,63,41,85,29,29,1.07,0.73,"20180117"
"396",11,90,67,42,122,65,41,18,69,63,60,85,33,33,0.97,0.73,"20180117"
"397",12,93,69,43,122,67,28,18,59,63,76,85,40,40,0.97,0.73,"20180117"
"398",13,78,57,44,99,68,15,18,33,63,97,97,49,49,0.8,0.73,"20180117"
"399",14,73,53,45,86,70,26,18,38,63,104,114,59,59,0.77,0.77,"20180117"
"400",15,65,47,45,73,71,20,19,35,63,100,114,68,68,0.75,0.8,"20180117"
"401",16,58,41,46,56,72,10,19,28,62,89,114,75,75,0.57,0.8,"20180117"
"402",17,66,48,47,61,73,10,19,36,62,87,114,82,82,0.6,0.8,"20180117"
"403",18,79,58,48,75,74,8,18,43,62,87,115,88,88,0.7,0.8,"20180117"
"404",19,93,69,51,97,77,10,18,54,62,77,115,89,89,0.87,0.8,"20180117"
"405",20,93,69,52,97,80,14,19,53,62,73,115,89,90,0.8,0.83,"20180117"
"406",21,85,63,54,79,82,11,19,48,61,65,115,85,90,0.7,0.83,"20180117"
"407",22,84,62,56,77,83,11,19,49,59,62,115,80,90,0.73,0.83,"20180117"
"408",23,79,58,57,80,84,9,19,40,58,67,115,76,90,0.73,0.83,"20180117"
"409",0,78,57,58,80,85,11,19,50,57,57,115,72,90,0.77,0.8,"20180118"
"410",1,80,59,59,81,87,10,19,53,56,52,115,52,52,0.77,0.8,"20180118"
"411",2,85,63,60,84,88,8,18,58,55,47,115,49,52,0.77,0.8,"20180118"
"412",3,91,68,61,111,89,13,18,72,54,40,115,46,53,0.8,0.8,"20180118"
"413",4,91,68,62,101,90,10,18,65,54,39,115,44,53,0.77,0.8,"20180118"
"414",5,88,65,62,92,91,10,18,62,54,42,115,44,53,0.73,0.8,"20180118"
"415",6,83,61,62,88,91,11,18,55,53,41,115,44,53,0.77,0.8,"20180118"
"416",7,81,60,62,87,91,11,17,60,53,41,115,43,53,0.77,0.8,"20180118"
"417",8,81,60,61,96,90,12,17,74,53,33,115,42,53,0.97,0.77,"20180118"
"418",9,84,62,60,93,88,13,15,72,53,37,115,40,53,0.97,0.77,"20180118"
"419",10,74,54,60,76,86,16,14,57,52,56,115,41,53,0.87,0.77,"20180118"
"420",11,68,49,59,67,83,12,13,38,51,73,115,45,53,0.7,0.77,"20180118"
"421",12,63,45,58,71,81,10,12,34,50,84,115,51,55,0.77,0.77,"20180118"
"422",13,65,47,58,75,80,11,12,30,50,90,115,57,59,0.77,0.77,"20180118"
"423",14,66,48,58,70,79,9,11,30,50,91,107,63,63,0.73,0.77,"20180118"
"424",15,61,44,58,65,79,9,11,32,50,94,97,70,70,0.7,0.77,"20180118"
"425",16,65,47,58,77,80,11,11,41,50,94,95,77,77,0.8,0.8,"20180118"
"426",17,68,44,57,86,81,10,11,48,51,84,95,83,83,0.77,0.8,"20180118"
"427",18,59,37,57,67,80,10,11,50,51,67,95,86,86,0.65,0.8,"20180118"
"428",19,53,36,55,56,78,12,11,53,51,55,95,86,87,0.63,0.8,"20180118"
"429",20,59,34,54,67,77,13,11,55,51,56,95,82,87,0.63,0.77,"20180118"
"430",21,56,37,53,62,76,16,11,53,51,55,95,77,87,0.67,0.77,"20180118"
"431",22,56,38,52,62,75,17,12,51,51,53,95,72,87,0.63,0.77,"20180118"
"432",23,55,39,51,60,75,12,12,51,52,50,95,66,87,0.67,0.77,"20180118"
"433",0,53,35,50,56,74,11,12,38,51,56,95,60,87,0.63,0.77,"20180119"
"434",1,52,34,49,54,73,13,12,34,50,59,95,59,59,0.63,0.77,"20180119"
"435",2,55,39,48,52,72,15,12,30,49,57,95,58,59,0.6,0.77,"20180119"
"436",3,58,41,47,57,70,15,12,28,47,58,95,58,59,0.6,0.73,"20180119"
"437",4,58,41,46,52,69,11,12,25,46,58,95,58,59,0.57,0.7,"20180119"
"438",5,59,42,45,50,67,8,12,25,44,56,95,58,59,0.57,0.7,"20180119"
"439",6,61,44,44,38,66,6,12,24,43,55,95,57,59,0.53,0.7,"20180119"
"440",7,59,42,43,NA,66,6,11,30,41,53,95,57,59,0.57,0.7,"20180119"
"441",8,63,45,43,NA,65,8,11,46,40,41,95,54,59,0.67,0.67,"20180119"
"442",9,65,47,42,NA,64,9,11,49,39,46,95,53,59,0.73,0.67,"20180119"
"443",10,69,50,42,59,63,11,11,49,39,44,95,51,59,0.73,0.67,"20180119"
"444",11,73,53,42,56,63,15,11,55,40,45,95,49,59,0.77,0.67,"20180119"
"445",12,73,53,42,67,62,19,12,63,41,47,95,48,59,0.73,0.67,"20180119"
"446",13,71,52,43,65,62,12,11,52,42,66,95,50,59,0.77,0.63,"20180119"
"447",14,68,49,43,63,61,13,12,46,42,71,95,52,59,0.7,0.67,"20180119"
"448",15,60,43,43,59,61,13,12,38,43,79,94,55,59,0.6,0.67,"20180119"
"449",16,49,31,42,49,59,10,12,33,42,77,87,60,60,0.6,0.63,"20180119"
"450",17,47,33,42,46,57,12,12,36,42,76,84,63,63,0.63,0.63,"20180119"
"451",18,54,36,41,57,56,11,12,40,42,70,84,66,66,0.7,0.63,"20180119"
"452",19,61,40,41,71,58,10,12,44,41,65,84,69,69,0.77,0.67,"20180119"
"453",20,64,42,42,77,58,15,12,45,41,62,84,71,71,0.8,0.67,"20180119"
"454",21,54,37,42,57,57,14,12,41,40,56,84,70,71,0.63,0.67,"20180119"
"455",22,53,36,42,56,57,9,11,40,40,55,84,67,71,0.63,0.67,"20180119"
"456",23,54,37,42,58,57,11,11,45,40,51,84,64,71,0.63,0.67,"20180119"
"457",0,54,36,42,57,57,14,12,45,40,48,84,60,71,0.63,0.67,"20180120"
"458",1,54,36,42,58,57,15,12,43,41,45,84,45,45,0.67,0.67,"20180120"
"459",2,56,40,47,61,62,14,13,43,46,37,79,38,41,0.7,0.7,"20180120"
"460",3,56,40,42,61,58,13,12,35,41,47,84,45,47,0.63,0.67,"20180120"
"461",4,58,41,42,64,59,15,11,37,42,42,84,44,47,0.63,0.67,"20180120"
"462",5,61,44,42,72,60,16,12,40,42,39,84,43,47,0.63,0.67,"20180120"
"463",6,64,46,42,74,61,18,13,38,43,39,84,42,47,0.63,0.67,"20180120"
"464",7,64,46,42,69,61,16,13,40,43,36,84,41,47,0.63,0.7,"20180120"
"465",8,65,47,42,77,62,18,13,54,43,30,84,40,47,0.7,0.7,"20180120"
"466",9,66,48,42,77,63,24,14,51,44,38,84,39,47,0.7,0.7,"20180120"
"467",10,64,45,42,77,64,23,14,50,44,46,84,40,47,0.73,0.7,"20180120"
"468",11,62,43,42,74,65,23,15,49,43,55,84,40,47,0.7,0.7,"20180120"
"469",12,60,40,41,70,65,16,15,40,43,73,84,44,47,0.67,0.7,"20180120"
"470",13,60,42,41,69,65,14,15,35,42,96,96,51,51,0.7,0.7,"20180120"
"471",14,58,41,43,65,70,15,17,28,45,106,106,55,55,0.7,0.7,"20180120"
"472",15,56,38,40,62,65,12,15,32,41,110,118,68,68,0.67,0.67,"20180120"
"473",16,53,33,40,56,65,10,15,25,41,111,118,78,78,0.67,0.67,"20180120"
"474",17,52,33,40,53,65,9,15,31,40,94,118,86,86,0.7,0.67,"20180120"
"475",18,47,33,40,43,65,8,14,26,40,89,118,91,91,0.67,0.67,"20180120"
"476",19,54,38,40,54,64,8,14,26,39,84,118,95,95,0.7,0.67,"20180120"
"477",20,58,41,40,60,63,7,14,27,38,76,118,96,96,0.7,0.67,"20180120"
"478",21,59,42,40,62,63,7,14,33,38,75,118,93,96,0.73,0.67,"20180120"
"479",22,69,50,41,74,64,9,14,41,38,66,118,88,96,0.77,0.67,"20180120"
"480",23,70,51,41,75,65,33,15,31,37,74,118,84,96,0.73,0.7,"20180120"
"481",0,65,47,42,76,66,29,16,26,37,71,118,79,96,0.73,0.7,"20180121"
"482",1,68,49,42,69,66,11,15,24,36,75,118,75,75,0.7,0.7,"20180121"
"483",2,75,55,43,83,67,15,15,33,36,63,118,69,75,0.73,0.7,"20180121"
"484",3,75,55,44,82,68,17,16,29,35,63,118,67,75,0.8,0.7,"20180121"
"485",4,73,53,44,79,69,16,16,29,35,61,118,65,75,0.73,0.7,"20180121"
"486",5,71,52,44,70,68,12,15,33,34,56,118,63,75,0.73,0.7,"20180121"
"487",6,70,51,45,70,69,9,15,34,34,51,118,61,75,0.77,0.7,"20180121"
"488",7,70,51,45,69,69,8,15,38,34,48,118,59,75,0.73,0.7,"20180121"
"489",8,74,54,45,87,69,16,15,54,34,40,118,57,75,0.77,0.73,"20180121"
"490",9,78,57,45,95,70,21,14,53,34,41,118,53,75,0.87,0.73,"20180121"
"491",10,75,55,46,86,70,17,14,45,34,54,118,52,75,0.8,0.73,"20180121"
"492",11,69,50,46,82,70,18,14,43,34,66,118,52,75,0.77,0.73,"20180121"
"493",12,69,50,47,78,71,17,14,40,34,77,118,54,75,0.77,0.73,"20180121"
"494",13,69,50,47,71,71,15,14,35,34,89,115,58,75,0.77,0.73,"20180121"
"495",14,69,50,47,72,71,16,14,35,34,100,114,64,75,0.77,0.73,"20180121"
"496",15,69,50,48,80,72,15,14,35,34,101,111,71,75,0.77,0.73,"20180121"
"497",16,68,49,48,72,73,12,14,35,35,90,103,77,77,0.8,0.73,"20180121"
"498",17,61,44,49,70,73,13,14,36,35,85,103,83,83,0.77,0.77,"20180121"
"499",18,60,42,49,70,74,12,14,31,35,84,103,86,86,0.77,0.77,"20180121"
"500",19,59,42,50,61,74,14,15,37,36,71,103,87,87,0.8,0.77,"20180121"
"501",20,64,46,50,64,75,14,15,42,36,61,103,85,87,0.83,0.77,"20180121"
"502",21,75,55,50,79,75,19,16,38,37,58,103,81,87,0.87,0.77,"20180121"
"503",22,74,54,51,75,75,16,16,45,37,47,103,75,87,0.9,0.77,"20180121"
"504",23,70,51,51,76,75,15,15,50,37,43,103,67,87,0.9,0.77,"20180121"
"505",0,70,51,50,72,75,13,15,45,38,41,103,61,87,0.87,0.8,"20180122"
"506",1,68,49,51,73,76,13,14,49,39,35,103,35,35,0.9,0.8,"20180122"
"507",2,68,49,50,73,75,14,15,50,40,31,103,33,35,0.9,0.8,"20180122"
"508",3,79,58,51,69,75,15,15,48,41,34,103,33,35,0.9,0.8,"20180122"
"509",4,80,59,51,74,74,18,15,48,42,30,103,32,35,0.87,0.8,"20180122"
"510",5,85,63,51,72,74,19,15,44,42,32,103,32,35,0.9,0.8,"20180122"
"511",6,84,62,52,76,74,19,16,48,43,30,103,32,36,0.9,0.8,"20180122"
"512",7,84,62,52,77,75,18,16,53,43,29,103,32,36,0.93,0.87,"20180122"
"513",8,88,65,53,96,75,24,16,55,43,33,103,32,36,1.07,0.87,"20180122"
"514",9,94,70,53,109,76,31,16,60,44,39,103,32,36,1.13,0.87,"20180122"
"515",10,85,63,53,91,76,36,17,61,44,48,103,34,37,0.95,0.87,"20180122"
"516",11,96,72,55,86,76,39,18,60,45,63,103,38,39,0.97,0.87,"20180122"
"517",12,83,61,55,84,76,23,19,39,45,81,103,44,44,0.87,0.9,"20180122"
"518",13,71,52,55,90,77,21,18,30,45,101,103,53,53,0.83,0.9,"20180122"
"519",14,59,42,55,63,77,18,19,28,45,100,104,62,62,0.73,0.9,"20180122"
"520",15,49,34,54,48,76,12,18,28,44,99,103,71,71,0.73,0.87,"20180122"
"521",16,49,34,53,47,75,10,18,29,44,88,103,77,77,0.8,0.87,"20180122"
"522",17,46,32,53,40,74,7,18,24,43,90,103,83,83,0.83,0.87,"20180122"
"523",18,44,31,52,38,74,9,18,24,43,94,103,90,90,0.85,0.87,"20180122"
"524",19,40,28,52,39,73,7,18,25,43,98,107,94,94,1,0.87,"20180122"
"525",20,35,23,51,35,72,7,17,26,42,95,107,96,96,1,0.9,"20180122"
"526",21,41,23,50,41,70,8,17,29,42,88,107,94,96,0.97,0.9,"20180122"
"527",22,45,26,48,45,68,16,17,24,41,86,107,92,96,0.97,0.87,"20180122"
"528",23,50,25,47,50,68,22,17,19,39,94,107,92,96,0.97,0.87,"20180122"
"529",0,34,19,46,34,66,17,18,15,38,94,107,92,96,0.8,0.87,"20180123"
"530",1,41,19,44,41,64,7,17,14,36,91,107,91,91,0.77,0.87,"20180123"
"531",2,44,19,43,44,63,8,17,15,35,83,107,87,91,0.7,0.87,"20180123"
"532",3,41,20,42,41,61,9,17,17,34,77,107,83,91,0.7,0.87,"20180123"
"533",4,43,21,40,43,59,12,17,19,33,77,107,82,91,0.7,0.87,"20180123"
"534",5,43,21,38,43,58,10,16,18,32,75,107,80,91,0.7,0.87,"20180123"
"535",6,35,21,37,35,55,7,16,16,30,76,107,80,91,0.7,0.87,"20180123"
"536",7,37,20,35,37,53,8,15,24,29,70,107,79,91,0.73,0.83,"20180123"
"537",8,36,17,33,36,50,9,15,40,29,59,107,76,91,0.7,0.83,"20180123"
"538",9,45,18,31,45,47,7,14,36,28,63,107,73,91,0.67,0.8,"20180123"
"539",10,42,18,29,42,45,6,12,29,26,76,107,72,91,0.6,0.8,"20180123"
"540",11,45,17,27,45,43,7,11,27,25,82,107,73,91,0.57,0.8,"20180123"
"541",12,51,19,25,52,43,9,10,26,25,88,107,74,91,0.6,0.77,"20180123"
"542",13,52,18,24,53,43,8,10,24,24,99,107,77,91,0.57,0.77,"20180123"
"543",14,54,19,23,57,43,11,9,25,24,110,111,81,91,0.53,0.73,"20180123"
"544",15,58,21,22,65,43,16,10,34,24,101,112,85,91,0.53,0.73,"20180123"
"545",16,55,20,21,59,44,11,10,24,24,99,113,90,92,0.5,0.73,"20180123"
"546",17,49,22,21,49,45,9,10,21,24,87,113,93,94,0.47,0.7,"20180123"
"547",18,45,20,21,45,45,8,10,25,24,78,113,93,94,0.47,0.7,"20180123"
"548",19,51,21,20,51,45,8,10,28,24,76,113,92,94,0.53,0.67,"20180123"
"549",20,51,21,20,51,46,7,10,35,24,67,113,90,94,0.5,0.67,"20180123"
"550",21,47,22,20,47,46,15,10,37,25,60,113,85,94,0.5,0.67,"20180123"
"551",22,51,22,20,52,46,35,11,30,25,65,113,79,94,0.47,0.63,"20180123"
"552",23,49,23,20,49,46,17,11,29,25,59,113,74,94,0.5,0.6,"20180123"
"553",0,46,25,20,46,47,12,11,29,26,61,113,69,93,0.5,0.6,"20180124"
"554",1,44,21,20,44,47,10,11,21,26,69,113,69,69,0.47,0.57,"20180124"
"555",2,45,23,20,45,47,11,11,19,27,69,113,70,70,0.47,0.57,"20180124"
"556",3,53,25,20,56,48,14,11,21,27,63,113,67,70,0.47,0.57,"20180124"
"557",4,54,26,21,57,49,14,11,19,26,65,113,67,70,0.47,0.57,"20180124"
"558",5,53,27,21,55,49,12,12,18,26,64,113,66,70,0.47,0.57,"20180124"
"559",6,51,26,21,52,50,11,12,17,27,67,113,66,70,0.47,0.53,"20180124"
"560",7,52,27,22,54,50,12,12,19,26,67,113,66,70,0.47,0.53,"20180124"
"561",8,54,30,22,58,51,10,12,33,26,57,113,65,70,0.57,0.5,"20180124"
"562",9,58,33,23,65,52,13,12,36,26,59,113,64,70,0.57,0.5,"20180124"
"563",10,62,36,23,73,53,13,12,37,26,62,113,63,70,0.67,0.5,"20180124"
"564",11,63,38,24,75,55,11,13,34,27,64,113,63,70,0.67,0.53,"20180124"
"565",12,62,39,25,74,56,10,13,31,27,71,113,64,70,0.67,0.53,"20180124"
"566",13,57,36,26,63,56,8,13,24,27,81,113,66,70,0.7,0.53,"20180124"
"567",14,52,31,26,54,56,7,12,20,27,83,107,68,70,0.67,0.57,"20180124"
"568",15,52,28,27,54,55,7,12,22,26,82,99,70,71,0.67,0.57,"20180124"
"569",16,53,25,27,55,55,6,12,23,26,82,88,73,73,0.57,0.57,"20180124"
"570",17,53,24,27,56,55,6,12,25,26,77,86,75,75,0.55,0.57,"20180124"
"571",18,51,23,27,51,56,6,12,32,27,69,86,76,76,0.6,0.57,"20180124"
"572",19,44,22,27,44,55,6,11,33,27,63,86,76,76,0.67,0.57,"20180124"
"573",20,39,21,27,39,55,7,11,33,27,61,86,75,76,0.67,0.57,"20180124"
"574",21,38,20,27,38,55,8,11,35,26,58,86,72,76,0.67,0.57,"20180124"
"575",22,35,19,27,35,54,9,10,35,27,56,86,69,76,0.67,0.57,"20180124"
"576",23,36,19,27,36,53,10,10,32,27,56,86,65,76,0.67,0.57,"20180124"
"577",0,34,19,27,34,53,9,10,24,26,61,86,63,76,0.57,0.57,"20180125"
"578",1,31,17,26,31,53,9,10,20,27,60,86,60,60,0.57,0.57,"20180125"
"579",2,34,17,26,34,52,10,10,18,27,63,86,62,62,0.57,0.57,"20180125"
"580",3,31,14,26,31,51,9,9,15,26,65,86,63,63,0.57,0.57,"20180125"
"581",4,28,14,25,28,51,9,9,14,26,63,86,63,63,0.57,0.57,"20180125"
"582",5,23,14,25,23,49,9,9,18,26,60,86,62,63,0.57,0.57,"20180125"
"583",6,24,14,24,24,48,8,9,19,26,58,86,61,63,0.57,0.6,"20180125"
"584",7,24,14,23,24,47,7,9,24,27,55,86,61,63,0.57,0.6,"20180125"
"585",8,22,14,23,22,45,6,9,37,27,49,86,59,63,0.6,0.6,"20180125"
"586",9,25,12,22,25,43,6,9,33,27,55,86,58,63,0.57,0.63,"20180125"
"587",10,27,11,21,27,41,8,8,28,26,65,86,59,63,0.5,0.6,"20180125"
"588",11,32,10,20,32,39,9,8,27,26,68,86,59,64,0.53,0.57,"20180125"
"589",12,36,11,19,36,37,8,8,25,26,77,86,61,64,0.5,0.57,"20180125"
"590",13,36,13,18,36,36,8,8,22,26,80,85,63,65,0.5,0.57,"20180125"
"591",14,32,14,17,32,35,8,8,20,26,86,86,67,67,0.5,0.57,"20180125"
"592",15,38,13,17,38,35,8,8,23,26,85,87,71,71,0.5,0.57,"20180125"
"593",16,46,15,16,46,34,9,8,24,26,87,87,75,75,0.45,0.57,"20180125"
"594",17,40,15,16,40,33,10,8,24,25,80,87,79,79,0.47,0.57,"20180125"
"595",18,35,15,16,35,33,11,8,22,25,72,87,79,79,0.5,0.57,"20180125"
"596",19,34,16,15,34,32,7,8,23,25,69,87,79,80,0.5,0.57,"20180125"
"597",20,27,14,15,27,32,6,8,21,24,67,87,78,80,0.47,0.57,"20180125"
"598",21,23,13,15,23,31,6,8,24,24,64,87,76,80,0.47,0.57,"20180125"
"599",22,27,15,14,27,31,7,8,27,23,57,87,72,80,0.5,0.57,"20180125"
"600",23,28,15,14,28,30,9,8,29,23,54,87,69,80,0.5,0.5,"20180125"
"601",0,31,17,14,31,31,10,8,34,24,48,87,64,80,0.57,0.5,"20180126"
"602",1,39,21,14,39,31,14,8,41,25,41,87,41,41,0.53,0.5,"20180126"
"603",2,33,23,15,33,31,10,8,31,25,49,87,45,45,0.53,0.5,"20180126"
"604",3,29,20,15,27,31,6,8,26,26,49,87,46,46,0.53,0.5,"20180126"
"605",4,29,20,15,23,31,5,8,23,26,48,87,47,47,0.47,0.5,"20180126"
"606",5,26,18,15,23,30,6,8,17,26,52,87,48,48,0.47,0.5,"20180126"
"607",6,26,18,15,24,31,6,8,19,26,50,87,48,48,0.47,0.5,"20180126"
"608",7,30,18,15,30,31,10,8,26,26,46,87,48,48,0.5,0.5,"20180126"
"609",8,43,20,16,43,31,12,8,37,26,37,87,47,48,0.53,0.5,"20180126"
"610",9,32,18,16,32,32,8,8,32,26,44,87,47,48,0.5,0.5,"20180126"
"611",10,33,14,16,33,32,7,8,28,26,49,87,47,49,0.5,0.5,"20180126"
"612",11,48,11,16,48,33,7,8,27,26,54,87,48,49,0.47,0.5,"20180126"
"613",12,44,10,16,44,33,7,8,23,26,58,87,49,50,0.4,0.5,"20180126"
"614",13,54,11,16,58,34,7,8,20,26,65,87,50,51,0.4,0.5,"20180126"
"615",14,50,11,16,50,35,7,8,20,26,66,87,52,53,0.4,0.5,"20180126"
